UPC,ASIN,Name,List Price,Model,MPN,Brand,Color,Sales Rank,Category,Pick & Pack,Weight Handling,Order Handling,30d Storage,VCF,FBA Fees,Referral,Width,Height,Length,Weight,Buy Box,FBA BB,New Offers,FBA Offers,AMZ on Listing
*615650238200,B00QSP3D6O,"Dingo Beefy Bone Large (Beefy 8.0""-8.5"", 99G), 3.5-Ounce (Pack of 4)",,,23820,Dingo,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,51.3,N,1,0,N
*615650238200,B000FPM580,"Dingo Beefy Bone Large (Beefy 8.0""-8.5"", 99G) (23820)",3.53,23820-PARENT,23820-PARENT,Dingo,,125594,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.8,1.4,11,0.35,6.51,Y,11,0,N
*615650238200,B00W5T40GY,United Pet Group - Ca 156063 Dingo Bfy Bone Large 8-8.5,20.59,,156063,United Pet,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,12.99,N,2,0,N
*615650238200,B0015ZN2UY,Dingo Beefy Bone Large,5.32,,23820,Dingo,,218415,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,2.9,2,8.8,0.15,4.89,N,4,0,N
*615650238200,B002ZS0OBK,"Tied Bone Dog Treat Size: Large, Flavor: Beef",4.25,,23820,Dingo,,694719,Pet Products,1.06,1.95,1.00,0.03,0,4.04,0.15,5,2,11,1,18.5,N,1,0,N
*615650255030,B00O8PWOUM,Dingo Double Meat Bone Medium (Set of 3),,,DI25503,Dingo,,,Home,N/A,N/A,N/A,N/A,N/A,N/A,0.15,8.5,3.25,10,0,27.1,N,1,0,N
*615650255030,B00BFK5L8A,Double Meat Bone Dog Treat [Set of 2] Size: Medium,,,25503,Dingo,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*701002618384,B008U86QQG,Double Meat Bone Dog Treat Size: Medium [Misc.],4.15,BC022966,DDB25503,Dingo,,411597,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3,1.8,9,0.25,4.49,N,1,0,N
*615650255030,B00O8PQMDM,Dingo Double Meat Bone Medium (Set of 6),,,DI25503,Dingo,,,Home,N/A,N/A,N/A,N/A,N/A,N/A,0.15,8.5,3.25,10,0,N/A,N,0,0,N
*615650255030,B00O8QEBOS,Dingo Double Meat Bone Medium (Set of 36),,,DI25503,Dingo,,,Home,N/A,N/A,N/A,N/A,N/A,N/A,0.15,8.5,3.25,10,0,N/A,N,0,0,N
*615650255030,B00BUG06SY,United Pet Group - Dingo - Double Meat Bone- White Medium,,,,United Pet Group,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*615650255030,B00O8QDKBS,Dingo Double Meat Bone Medium (Set of 24),,,DI25503,Dingo,,,Home,N/A,N/A,N/A,N/A,N/A,N/A,0.15,8.5,3.25,10,0,N/A,N,0,0,N
*615650255030,B000FPM58U,"Dingo Double Meat Rawhide Bone, Medium, 1-Count (25503)",20.4,156070,156070,Dingo,,114346,Pet Products,1.06,2.73,1.00,0.01,0,4.80,0.15,2.3,1.6,9.9,3.25,7.05,Y,10,0,N
*615650255030,B00O8QC78K,Dingo Double Meat Bone Medium (Set of 12),,,DI25503,Dingo,,,Home,N/A,N/A,N/A,N/A,N/A,N/A,0.15,8.5,3.25,10,0,63.84,N,1,0,N
*615650255078,B000FPH1NY,"Dingo Mini Double Meat Rawhide Chews, 7-Count (25507)",10.99,25505-PARENT,25505-PARENT,Dingo,,148632,Pet Products,1.06,0.96,1.00,0.03,0,3.05,0.15,3.9,2,12,0.3,5.5,N,13,0,N
*615650255078,B00O8Q9N82,Dingo Double Meat Bone (Pack of 6),,,25507,Dingo,,,Home,N/A,N/A,N/A,N/A,N/A,N/A,0.15,8,6,12,0,41.37,N,2,0,N
*615650255078,B00O8RLIAC,Dingo Double Meat Bone (Pack of 3),,,25507,Dingo,,,Home,N/A,N/A,N/A,N/A,N/A,N/A,0.15,8,6,12,0,44.78,N,1,0,N
*615650255078,B0014CAL2K,Dingo Mini Double Meat Rawhide Chews -- 7 Bones,6.12,,DI25507,Dingo,,533718,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,8,6,12,0,N/A,N,0,0,N
*615650255078,B002Z654VM,Dingo Brand Dingo Double Meat Bone - Mini 7 Pk,7.99,784315,DI25507,Dingo,,387576,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.8,0.8,9.7,0.35,N/A,N,0,0,N
*615650255078,B00O8Q5Y26,Dingo Double Meat Mini 7 Pack (Set of 36),,,DI25507,Dingo,,,Home,N/A,N/A,N/A,N/A,N/A,N/A,0.15,8,6,12,0,N/A,N,0,0,N
*615650255078,B00O8R2B5S,Dingo Double Meat Bone (Pack of 12),,,25507,Dingo,,,Home,N/A,N/A,N/A,N/A,N/A,N/A,0.15,8,6,12,0,138.04,N,1,0,N
*615650255078,B001BM45ZC,Double Meat Minis,,,ZX55078,Dingo,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,9.11,N,1,0,N
*615650255078,B00O8Q52OQ,Dingo Double Meat Bone (Pack of 24),,,25507,Dingo,,,Home,N/A,N/A,N/A,N/A,N/A,N/A,0.15,8,6,12,0,124.89,N,1,0,N
*615650255078,B00BFK5M6Q,Dingo Double Meat Bone (Pack of 2),,,25507,Dingo,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,29.76,N,1,0,N
*615650260034,B00U9O5BCO,Dingo Dental Bone (Pack of 2),20.84,,156072,United Pet,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,8.32,N,3,0,N
*615650260034,B000NK8BSU,"Dog Supplies Dingo Dental Bone- Mini 2.5"" 7Pk",8.71,,DDB26003,Mojetto,,817485,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,9.66,N,1,0,N
*615650260034,B00KOCAU4A,Dingo Dental Bone (Pack of 6),,,26003,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0.6,17.49,N,6,0,N
*615650260034,B000FPM594,"Dingo Dental Bone, Mini, 7-Pack, 3-Ounce",6.99,226009-PARENT-1,226009-PARENT-1,Dingo,,37241,Pet Products,1.06,0.50,1.00,0.01,0,2.57,0.15,3.9,0.7,10.7,0.2,3.95,N,25,0,N
*615650260034,B00Y58J8NS,Dingo Dog Bone Chew Chicken 7 / Pack,0.0,,26003,Dingo,,,Sports,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0.5,18.74,N,3,0,N
*615650260034,B00JKQB2ZC,Dingo Dental Bone (Pack of 3),0.0,,26003,Dingo,,,Sports,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0.3,11.6,N,6,0,N
*700580176859,B004TA994K,Dingo Dog Bone Chew Chicken 7 / Pack,1099.0,,26003,Dingo,,707496,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.5,1.1,10.9,0.3,9.66,N,1,0,N
*615650260034,B00KOCAWFC,Dingo Dog Bone Chew Chicken 7 / Pack,,,26003,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0.9,28.62,N,3,0,N
*615650260034,B00GS6ONW6,Dingo Dental Bone (Pack of 12),77.88,,26003,United Pet Group,,,Pet Products,1.06,2.34,1.00,0.11,0,4.51,0.15,7,4,12,1.2,41.41,N,4,0,N
*615650260034,B0041L3T4I,Dingo Dental Bone,4.62,26003,26003,Dingo,,546818,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,4,1,10,0,6.26,N,7,0,N
*615650260034,B0017UBOHK,Dingo Dental Bone,5.49,,26003,United Pet,,204931,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4,1.1,11,0.2,8.18,Y,6,0,N
*615650260034,B00KOCAZCC,Dingo Dog Bone Chew Chicken 7 / Pack,,,26003,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,1.8,60.84,N,2,0,N
*615650260034,B00KOAFCDQ,Dingo Chicken In The Middle Dental Bone Rawhide Chew Mini 3 OZ (Pack of 24),,,615650260034,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,77.99,N,2,0,N
*615650260058,B00BUG09L8,"Dingo Dental Bone- Small 3.5""",,,DI26005,United Pet Group,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*615650260058,B002DZNPES,Dingo Dental Bone Small White 3.5-4,,,,Dingo,,,CE,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*615650260058,B000UGES1Q,Dingo Brand Dingo Dental Bone- Small 3.5 Inch,3.49,BC022972,615650260058,Dingo,,405488,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4,1.5,8.5,0.02,7.24,N,2,0,N
*615650260058,B000FPKZS2,"Dingo Dental Bone for Total Care, Small, 1-Count (26005)",19.07,156073,156073,Dingo,,223922,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2.5,1.1,8.2,0.15,4.06,N,8,0,N
*615650260133,B0027JE4FO,"Dingo Dental Sticks, 20-Count",2.06,P-26013,P-26013,Dingo,green,42948,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.72,1.5,7.87,0.45,4.91,N,10,0,Y
*615650260133,B015IJU4EO,Dingo Brand Dental Stix - Value 20Pk 20 pack Treats & Chews,4.99,,,Dingo,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,1,0,N
*615650260133,B00GY9MOAU,"United Pet Group P-26013 Dog Dental Stix, 20-Pk. - Quantity 4",17.96,,P-26013,United Pet Group,,,Pet Products,1.06,6.24,1.00,0.14,0,8.44,0.15,9,5,10,12,19.21,N,2,0,N
*615650260133,B0146851QO,Dog Supplies Dingo Dental Stix,3.99,P-26013,P-26013,United Pet,,262909,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.1,1.3,6.6,0.4,3.36,N,14,0,N
*615650260133,B00CQ80PUE,Dingo Dental Munchy Stix 20pk,5.84,P-26013,56626013,Eight In One Pet Products,default,221438,Pet Products,1.06,0.96,1.00,0.03,0,3.05,0.15,5.3,2,8.2,0.45,6.29,Y,3,0,N
*615650260133,B00SNMPKYI,Dingo Dental Stix Dog Treat [Set of 3] Quantity: 5-Pack,,,P-26013,Dingo,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,15,37.99,N,1,0,N
*615650260171,B007TV2ZME,Dog Supplies Dingo Small Dental White Rawhide,,,DU26017,UPG - COMPANION ANIMAL,,794597,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*615650260171,B00CQ7YGOG,DINGO SMALL DENTAL 6 PK VALUE BAG,,,615650260171,United Pet Group - Ca,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*615650260171,B000XEAWKQ,"Dingo Dental Bones, Small, 6-Count",13.99,P-26017,P-26017,Dingo,,68543,Pet Products,1.06,0.96,1.00,0.07,0,3.09,0.15,6.4,3.3,10.4,0.5,13.99,Y,11,0,N
*615650260171,B00U9O5EH6,United Pet Group - Ca 156310 Dingo Dental Bone Valu Pk Small 6Pk,29.33,,156310,United Pet,,660374,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,23.76,N,1,0,N
*615650260171,B005F5BMRA,Dingo Dental 9oz Value Bag 6 pack Small,,,034-26017,Dingo USA,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*615650260171,B0040VJFB0,Dingo Brand DDB26017 Dental Bone,18.06,,DDB26017,Mojetto,,778956,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,2.8,0.1,5.6,0.05,15.69,N,2,0,N
*615650260171,B0041L3RO0,Dingo 6PK SM Dent Bone,16.99,BC023033,P-26017,United Pet,,232868,Pet Products,1.06,1.95,1.00,0.17,0,4.18,0.15,9,5,12,1,13.35,N,4,0,N
*615650260171,B003RE2KT0,Dingo Brand Dingo Small Dental Value Bag 6 pack Treats & Chews,25.99,,,Dingo,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,1,0,N
*615650280063,B00KOADKZ8,Dingo Denta-Treats Mini 9.6 OZ (Pack of 16),,,,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*615650280063,B00GS6K3O8,"Dingo Denta-Treats Mini, 9.6 OZ (Pack of 4)",,,615650280063,Dingo,,,Grocery,1.06,2.34,1.00,0.08,0,4.48,0.15,9,3,9,2.43,N/A,N,0,0,N
*634252092621,B002FXOTOS,"Dingo Mini Denta-Treats, 24-Pack",9.6,P-28006,P-28006,Dingo,,1514,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4.9,0.8,10,0.55,8.37,Y,23,0,N
*615650280063,B00KOADIE6,Dingo Denta-Treats Mini 9.6 OZ (Pack of 8),,,,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,77.11,N,1,0,N
*886827807394,B006OORMKM,Denta-Treats,13.99,,56628006,Dingo,,115136,Pet Products,1.06,0.96,1.00,0.03,0,3.05,0.15,5.2,2,9.6,0.1,9.47,Y,4,0,N
*615650280063,B00KOADJRW,Dingo Denta-Treats Mini 9.6 OZ (Pack of 12),,,615650280063,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,106.43,N,1,0,N
*615650280087,B00IQLT2D6,USA Wholesaler - DDBP28008 - Denta - treats Chews Reg 8pk - 9.6 Oz,,,TDPS36255,Mojetto,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*615650280087,B00U9O5DGI,United Pet Group - Ca 156251 Dingo Dntl Chew Total Care 8Pk,22.79,,156251,United Pet,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,15.69,N,1,0,N
*615650280087,B00GY9RH1G,United Pet #28003 Ding10PK Reg Treat Bone (Pack of 4),39.96,,P-28008,United Pet Group,,,Pet Products,1.06,3.90,1.00,0.33,0,6.29,0.15,10,8,13,3,38.15,N,3,0,N
*615650280087,B002FXL7KM,"Dingo Denta-Treats Whitening Chews, Regular, 8-Count",9.6,P-28008,P-28008,Dingo,,24017,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,6.6,1.3,7.8,0.65,8.68,Y,11,0,N
*615650280087,B0041LICJ0,Dingo Brand Denta-Treats Teeth Whitening Chews Regular 8 Pack,7.6,P-28008,P-28008,United Pet,,399845,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,21.61,N,6,0,N
*615650300204,B00LRWMXAK,8 in 1 30020-12 Dingo® Dog Treats 7 Count,,,30020-12,Dingo,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,36.34,N,1,0,N
*615650300204,B000FPH1LQ,"Dingo Rawhide Mini Bones, 7-Count (30020)",6.59,30020,30020,Dingo,White,17806,Pet Products,1.06,0.50,1.00,0.02,0,2.58,0.15,8.9,0.6,11,0.15,3.88,N,36,0,N
*615650300204,B00448JJLA,DINGO Mini Bones 2.5+ACI- Wht 7pk,6.59,P-30020,P-30020,Dingo,beige,298121,Pet Products,1.06,1.95,1.00,0.01,0,4.02,0.15,4,1,11,1,5.97,N,8,0,N
*615650300204,B00JOLPWBS,Dingo Knotted Rawhide Chews (Pack of 3),,,30020-12,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,12.6,N,6,0,N
*615650300204,B00KODBQCE,8 in 1 30020-12 Dingo® Dog Treats 7 Count,,,30020-12,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,78.78,N,3,0,N
*615650300204,B00KODBK5W,8 in 1 30020-12 Dingo® Dog Treats 7 Count,,,30020-12,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,19.02,N,5,0,N
*615650300204,B00GS6M68O,8 in 1 30020-12 Dingo® Dog Treats 7 Count,,,30020-12,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,33.85,N,3,0,N
*615650300204,B0013LOU6A,Dingo Knotted Rawhide Chews,5.49,,P-30020,United Pet,,777627,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,5.97,N,9,0,N
*615650300204,B015NIY4BY,Dingo Brand Dingo Mini Bones White 2.5' - 7 pack Treats & Chews,7.99,,30020,Dingo,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,1,0,N
*615650300204,B00KOAG0MS,Dingo Meat & Rawhide Mini Chew 3OZ (Pack of 24),,,,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,70.67,N,2,0,N
*615650300204,B00KODBM7I,Dingo Meat & Rawhide Mini Chew 7 CT (Pack of 9),,,,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,43.05,N,2,0,N
*615650300204,B000VPJAPK,Dingo Knotted Rawhide Chews,19.08,PUDI30020,P-30020,Dingo,,140967,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,5,0.1,10.3,0.45,7.49,Y,13,0,N
*615650342006,B00M03AKV4,Dingo Min Indulgence (Pack of 7),10.99,,P-34200A,Dingo,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,1,0,N
*615650342006,B00LRWMSC8,Dingo Min Indulgence (Pack of 2),,,P-34200A,Dingo,,485194,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,31.7,N,1,0,N
*611101762249,B001BSBFJU,"Dingo Indulgence Mini Bones, Cheese Flavor, 7-Count (P-34200A)",8.18,P-34200A,P-34200A,Dingo,,,Grocery,1.06,0.96,1.00,0.01,0,3.03,0.15,3.9,0.9,11.1,0.3,7.59,N,16,0,N
*615650342006,B01C6AES3G,"Dingo Indulgence Mini Bones, Cheese Flavor, 28 Total (4 Packs with 7 per Pack)",,,,Dingo,,174491,Pet Products,1.06,1.95,1.00,0.04,0,4.05,0.15,4,3,11,0.94,21.99,Y,1,0,N
*615650450220,B00QOHDSWA,Dingo Twist Sticks - 50 count Net Wt 10 oz(Pack of 3),41.97,,P-45022,Dingo,,66443,Pet Products,1.06,2.34,1.00,0.12,0,4.52,0.15,7.3,4.7,11.1,2.05,32.34,N,11,0,N
*615650450220,B00BUFSATW,Dingo Twist Sticks Rawhide Chew,8.89,P-45022,P-45022,United Pet Group,,147562,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,7,2,8.4,0.55,11.71,Y,15,0,N
*615650450220,B00QOHSBX6,Dingo Twist Sticks,,,P-45022,Dingo,,,Pet Products,4.09,5.96,0.00,0.42,0,10.47,0.15,12,5.8,24,4.05,73.35,N,2,0,N
*615650450220,B007TU2Y0I,"Dingo Twist Treat Sticks, Rawhide Chews With Chicken.10 OZ (50-PACK) (P-45022)",10.99,P-45022,P-45022,Dingo,Multicolor,102,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,6.2,2,9.7,0.66,8.9,Y,40,0,N
*615650450220,B00QTQXF24,Dingo Twist Sticks,139.9,,P-45022,Dingo,,,Sports,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,7,27.8,N,1,0,N
*615650450220,B00GY8ZQWO,Dingo Twist Sticks,159.84,,P-45022,United Pet Group,,719615,Pet Products,4.09,6.35,0.00,0.46,0,10.90,0.15,12,9,17,11.2,35.2,N,4,0,N
*615650450220,B00KOC1SUU,Dingo Twist Sticks,,,P-45022,Dingo,,311636,Pet Products,1.06,3.90,1.00,0.31,0,6.27,0.15,12.4,6.5,12.4,6.1,35.2,N,5,0,N
*615650450220,B00KOC1U0I,Dingo Twist Sticks Rawhide Chew (Pack of 12),,,P-45022,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,8.4,118.57,N,3,0,N
*615650450220,B00JOLMDBU,Dingo Twist Sticks,,,P-45022,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,2.8,37.85,N,3,0,N
*615650800230,B001LUQHQ4,"Dingo Aussie Wraps Soft & Chewy Treats, 8.5-Ounce",4.06,P-80023B,P-80023B,Dingo,,31726,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.6,1.1,5.9,0.55,7.96,Y,10,0,N
*615650800230,B005F5AOAQ,"Dingo Soft & Chewy Aussie wraps, Beef-n-Cheesey flavor, 8.5oz",5.0,PUDI80023,P-80023,Dingo,,295170,Pet Products,1.06,0.96,1.00,0.03,0,3.05,0.15,5.4,2,8.5,0.35,7.28,N,4,0,N
*615650800230,B00GY8V84O,Dingo P-80023 7.2 Oz. Mega Meat Bone Dog Treat,35.94,,P-80023,United Pet Group,,531780,Pet Products,1.06,3.12,1.00,0.10,0,5.28,0.15,6,6,9,4,15.62,N,4,0,N
*615650800230,B00CQ7G2IE,Dingo - Aussie Wraps Dog Treats - 10.2 oz.,,,615650800230,United Pet Group - Ca,,1179214,Health and Beauty,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0.7,22.3,N,1,0,N
*615650950010,B000FPJ6QO,"Dingo Rawhide Mini Bones, 21-Count Value Bag",12.99,156096,156096,Dingo,beige,6474,Pet Products,1.06,0.96,1.00,0.06,0,3.08,0.15,6.5,3,10,0.5,9.12,Y,44,0,N
*615650950010,B00W5T5SI8,Dingo Knotted Bones-Vp,19.18,,022975,Dingo,,651796,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,13.29,N,5,0,N
*615650950010,B002AXXGLU,Dingo Knotted Bones-Vp,12.99,95001,95001,United Pet Group,,347556,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.1,2.8,4.6,0.65,13.24,N,13,0,N
*615650950010,B00JKQDSHW,Dingo Knotted Bones-Vp (Pack of 3),50.97,,95001,Dingo,,1628600,Sports,1.06,2.34,1.00,0.10,0,4.50,0.15,8.7,3.6,9.9,1.75,36.06,N,4,0,N
*615650950010,B00KOCE7JO,Dingo Rawhide 9 Oz Chicken 21 / Pack,,,,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,12.38,202.47,N,3,0,N
*615650950010,B00GS6QRK2,Dingo Knotted Bones-Vp (Pack of 6),89.94,,95001,Dingo,,180066,Pet Products,1.06,3.12,1.00,0.25,0,5.43,0.15,8,7,14,4.12,61.08,N,4,0,N
*615650950010,B00KOCE5YQ,Dingo Rawhide 9 Oz Chicken 21 / Pack,,,,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,8.25,139.49,N,2,0,N
*615650950010,B00VDYERFQ,"Dingo Mini - White  - 2.5"" - 21  pack",11.49,95001,95001,Dingo,White,,Pet Products,1.06,0.96,1.00,0.07,0,3.09,0.15,7,3,11,0.75,12.48,N,4,0,N
*615650950010,B00KOCE4O2,Dingo Rawhide 9 Oz Chicken 21 / Pack,,,,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,6.19,110.73,N,1,0,N
*615650950058,B00KQ3LUWS,Dingo Knotted Bones-Vp,37.74,BC022978,615650950058,Dingo,,131526,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,6.7,2.4,7.5,0.65,13.98,N,6,0,N
*615650950058,B01C68OC7U,Dingo Rawhide Bones - 18 Total (3 Packs with 6 Bones per Pack),,,,Dingo,,89270,Pet Products,1.06,3.12,1.00,0.21,0,5.39,0.15,8,6,14,1.69,28.99,Y,1,0,N
*615650950058,B00O8RCM1Q,Dingo Knotted Bones-Vp (Pack of 3),50.97,,95005,Dingo,,,Sports,1.06,2.73,1.00,0.18,0,4.97,0.15,8,6,12,2.1,47.04,N,3,0,N
*615650950058,B000FPJ6QY,Dingo Small Bones- 6 pack (95005),12.99,156095,156095,Dingo,White,12034,Pet Products,1.06,0.96,1.00,0.07,0,3.09,0.15,7,3,11,0.6,9.83,Y,42,0,N
*615650950058,B00KOAELTW,Dingo Knotted Bones-Vp (Pack of 18),,,95005,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,12.6,205.16,N,4,0,N
*615650950058,B00SGM7GJW,Dingo Dog Bone Chew Small Chicken 6 / Pack,84.95,,95005,Dingo,,,Sports,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,3.5,30.5,N,1,0,N
*615650950058,B004QDBEXO,"Dingo Brand Rawhide Bone Small 3.5"", 6 ea",95.94,,95005,Dingo,,220394,Pet Products,1.06,0.96,1.00,0.07,0,3.09,0.15,7.25,3,10.5,0.65,13.14,Y,6,0,N
*615650950058,B00QTP8ZHK,"Dingo Brand Rawhide Bone Small 3.5"", 6 ea (Pack of 10)",169.9,,95005,Dingo,,644824,Sports,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,7,84.64,N,3,0,N
*615650950058,B00KOAEKKW,Dingo Knotted Bones-Vp (Pack of 12),,,95005,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,8.4,137.56,N,3,0,N
*615650970063,B0044UWG72,Dingo Knotted Bones (Pack of 12),41.88,,97006,United Pet Group,,,Pet Products,1.06,2.34,1.00,0.08,0,4.48,0.15,6,4,11,2,14.62,N,7,0,N
*615650970063,B01463HCEI,Dingo Brand Dingo Chewtreat White - Small,2.89,BC022915,615650970063,Dingo,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0.25,5.48,N,10,0,N
*615650970063,B000FPM56C,"Dingo Bone Small (White 3.5""-4.0"") (97006)",3.89,97006-PARENT-1,97006-PARENT-1,Dingo,,172557,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.8,1.5,8.8,0.3,3.17,N,16,0,N
*615650970063,B00KOADU6C,8 in 1 97006 Small Dingo® Dog Bones,,,97006,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,25.97,N,3,0,N
*615650970063,B001P9KKTQ,Dingo Knotted Bones,2.39,,97006,Dingo,,758928,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,5.65,N,4,0,N
*615650970063,B00KOADXLE,8 in 1 97006 Small Dingo® Dog Bones,,,97006,Dingo,,,Grocery,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,48.73,N,2,0,N
*615650970063,B003SLXPFU,Dingo Knotted Bones,2.66,,97006,Dingo,,375273,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.6,0.9,5.4,0.15,4.15,N,16,0,N
*615650970063,B00BUFRSC2,DINGO BONE SMALL WHITE,,,97006,Mojetto,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,6.62,N,1,0,N
*615650970063,B002DZK2LM,Dingo Knotted Bones (Pack of 2),,,97006,TDPS,White,,CE,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,7.97,N,5,0,N
